day,month,duration,campaign,y,customer_id,sign_up_probability,layer2_sign_up_probability,age,education,default,balance,housing,loan,probability_bin,job,contact,marital
28,aug,72,18,no,23489,0.5517306968031118,0.0,51,secondary,no,1573,no,no,0.5-0.6,management,telephone,married
28,aug,98,14,no,23600,0.44722552718155384,0.0,51,unknown,no,7175,no,no,0.4-0.5,services,telephone,married
28,aug,17,14,no,23623,0.5888812105916952,0.0,56,secondary,no,1333,no,no,0.5-0.6,retired,telephone,married
27,aug,101,6,no,23170,0.4823930712500358,0.0,38,tertiary,no,1272,no,no,0.4-0.5,management,telephone,single
27,aug,108,22,no,23169,0.4644751427074123,0.0,34,tertiary,no,1612,no,no,0.4-0.5,management,telephone,single
26,aug,148,4,no,23163,0.40062465855070895,0.0,39,tertiary,no,373,no,no,0.4-0.5,management,telephone,married
26,aug,171,4,no,22954,0.39225978957891583,0.0,31,tertiary,no,7005,no,no,0.3-0.4,technician,telephone,single
25,aug,72,4,no,22749,0.5580586531227509,0.0,52,secondary,no,3431,no,no,0.5-0.6,technician,telephone,married
25,aug,72,4,no,22750,0.38715408954473446,0.0,45,secondary,no,309,no,no,0.3-0.4,blue-collar,telephone,married
25,aug,93,9,no,22762,0.4586978146161168,0.0,36,tertiary,no,2397,no,no,0.4-0.5,management,telephone,married
25,aug,69,4,no,22794,0.5445306219549135,0.0,44,secondary,no,242,no,no,0.5-0.6,technician,telephone,married
25,aug,81,4,no,22847,0.5798294390036762,0.0,41,tertiary,no,1064,no,no,0.5-0.6,management,telephone,married
25,aug,142,4,no,22858,0.5430697106862307,0.0,30,tertiary,no,4213,no,no,0.5-0.6,management,telephone,single
7,aug,162,5,no,19680,0.5497199375270575,0.0,40,tertiary,no,1038,no,no,0.5-0.6,management,telephone,married
26,aug,49,13,no,22931,0.39089465123329553,0.0,37,tertiary,no,675,no,no,0.3-0.4,management,telephone,married
26,aug,65,4,no,22994,0.7122425769134085,0.0,38,secondary,no,0,no,no,0.7-0.8,technician,telephone,married
7,aug,67,2,no,19635,0.4109559865186308,0.0,37,tertiary,no,5239,no,no,0.4-0.5,technician,telephone,married
26,aug,29,12,no,22996,0.37368181278427753,0.0,36,tertiary,no,4644,no,no,0.3-0.4,technician,telephone,single
26,aug,18,17,no,23002,0.4381311930289641,0.0,59,tertiary,no,3096,no,no,0.4-0.5,management,telephone,married
26,aug,67,2,no,23004,0.6412310543234838,0.0,40,secondary,no,0,no,no,0.6-0.7,technician,telephone,married
26,aug,10,18,no,23035,0.3853239611545846,0.0,32,tertiary,no,5167,no,no,0.3-0.4,management,telephone,single
26,aug,97,3,no,23039,0.7096937455399267,0.0,36,tertiary,no,0,no,no,0.7-0.8,management,telephone,married
26,aug,107,5,no,23129,0.625947070928305,0.0,31,tertiary,no,1,no,no,0.6-0.7,management,telephone,single
26,aug,133,7,no,23152,0.4120040044692365,0.0,45,tertiary,no,10,no,no,0.4-0.5,management,telephone,married
26,aug,99,4,no,23155,0.5749733932454612,0.0,32,tertiary,no,387,no,no,0.5-0.6,management,telephone,married
28,aug,12,13,no,23625,0.5947557104158768,0.0,34,secondary,no,0,no,no,0.5-0.6,technician,telephone,married
28,aug,56,7,no,23631,0.48893795887978714,0.0,32,tertiary,no,211,no,no,0.4-0.5,blue-collar,telephone,single
28,aug,25,6,no,23635,0.3859235540467967,0.0,55,tertiary,no,668,no,no,0.3-0.4,management,telephone,married
18,nov,118,2,no,24999,0.6562306970840152,0.0,30,secondary,no,83,yes,yes,0.6-0.7,blue-collar,telephone,married
17,nov,111,2,no,24470,0.5269761767134808,0.0,31,secondary,no,1246,yes,no,0.5-0.6,blue-collar,telephone,married
7,aug,82,2,no,19466,0.3868078040707212,0.0,52,secondary,no,0,no,no,0.3-0.4,entrepreneur,telephone,married
17,nov,191,2,no,24519,0.6238960175821684,0.0,38,unknown,no,4583,yes,no,0.6-0.7,blue-collar,telephone,married
7,aug,91,2,no,19454,0.6992164550550677,0.0,34,secondary,no,291,no,no,0.6-0.7,management,telephone,married
17,nov,65,2,no,24578,0.45197428363119413,0.0,37,tertiary,no,0,yes,no,0.4-0.5,blue-collar,telephone,married
17,nov,48,2,no,24584,0.6174240413573368,0.0,37,secondary,no,131,no,no,0.6-0.7,blue-collar,telephone,married
17,nov,64,3,no,24718,0.4766632395800427,0.0,46,secondary,no,4958,yes,no,0.4-0.5,blue-collar,telephone,married
18,nov,104,2,no,24838,0.6877909507598484,0.0,42,secondary,no,-247,yes,yes,0.6-0.7,blue-collar,telephone,single
18,nov,51,2,no,25125,0.6023491671281009,0.0,32,secondary,no,1785,yes,no,0.6-0.7,blue-collar,telephone,married
7,aug,114,2,no,19527,0.5181126441964726,0.0,45,secondary,no,1738,no,no,0.5-0.6,technician,telephone,married
18,nov,110,5,no,25189,0.5824465194230669,0.0,47,secondary,no,2540,no,no,0.5-0.6,blue-collar,telephone,single
18,nov,79,3,no,25246,0.43019187586772867,0.0,31,secondary,no,0,yes,yes,0.4-0.5,blue-collar,telephone,married
18,nov,147,2,no,25257,0.46478449575083025,0.0,38,tertiary,no,605,no,no,0.4-0.5,blue-collar,telephone,married
18,nov,96,2,no,25259,0.44694396377937456,0.0,38,unknown,no,0,yes,no,0.4-0.5,management,telephone,married
18,nov,113,3,no,25269,0.553220886280098,0.0,55,tertiary,no,816,no,no,0.5-0.6,retired,telephone,married
18,nov,51,4,no,25371,0.5517171003031526,0.0,30,secondary,no,1589,yes,no,0.5-0.6,blue-collar,telephone,married
19,nov,56,2,no,25455,0.536068950645934,0.0,36,tertiary,no,2317,yes,no,0.5-0.6,blue-collar,telephone,single
19,nov,180,3,no,25460,0.6669728305477908,0.0,44,secondary,no,1206,no,no,0.6-0.7,blue-collar,telephone,married
7,aug,48,2,no,19493,0.6287906929522719,0.0,38,secondary,no,46,no,no,0.6-0.7,blue-collar,telephone,married
29,aug,77,7,no,24037,0.6462911154951726,0.0,34,tertiary,no,36,no,no,0.6-0.7,management,telephone,married
28,aug,69,17,no,23662,0.4227851305338099,0.0,36,tertiary,no,97,no,no,0.4-0.5,technician,telephone,single
29,aug,106,2,no,23782,0.4340156695477591,0.0,33,tertiary,no,2059,no,no,0.4-0.5,management,telephone,single
28,aug,65,5,no,23663,0.5073262534741817,0.0,30,secondary,no,3028,yes,no,0.5-0.6,technician,telephone,married
7,aug,144,2,no,19542,0.5029193762687879,0.0,59,secondary,yes,-131,no,no,0.5-0.6,blue-collar,telephone,married
28,aug,29,13,no,23686,0.7168448218520455,0.0,54,secondary,no,111,no,no,0.7-0.8,blue-collar,telephone,married
28,aug,50,5,no,23700,0.4149317164225388,0.0,41,secondary,no,6171,no,no,0.4-0.5,technician,telephone,married
28,aug,49,7,no,23702,0.49008287177833354,0.0,41,secondary,no,475,yes,no,0.4-0.5,technician,telephone,married
28,aug,45,12,no,23707,0.529754163075587,0.0,34,secondary,no,553,no,no,0.5-0.6,technician,telephone,married
28,aug,37,5,no,23745,0.39496770131200337,0.0,60,tertiary,no,872,no,no,0.3-0.4,retired,telephone,married
28,aug,26,9,no,23762,0.3731115617979947,0.0,60,tertiary,no,3029,no,no,0.3-0.4,management,telephone,married
29,aug,56,10,no,23793,0.48662335068477885,0.0,46,secondary,no,1673,yes,no,0.4-0.5,blue-collar,telephone,married
29,aug,98,10,no,24017,0.6708805386945889,0.0,37,secondary,no,373,no,no,0.6-0.7,blue-collar,telephone,married
29,aug,62,2,no,23816,0.6060514028912592,0.0,47,tertiary,no,8,no,no,0.6-0.7,technician,telephone,married
29,aug,63,2,no,23835,0.6187782770885826,0.0,32,tertiary,no,0,no,no,0.6-0.7,management,telephone,single
29,aug,71,2,no,23896,0.5637700293530875,0.0,33,secondary,no,22,no,no,0.5-0.6,technician,telephone,married
29,aug,60,2,no,23913,0.4837011800039923,0.0,33,tertiary,no,0,no,no,0.4-0.5,management,telephone,married
29,aug,85,4,no,23930,0.47983202118056417,0.0,42,tertiary,no,-166,no,no,0.4-0.5,unemployed,telephone,married
29,aug,59,4,no,23962,0.42440104664298234,0.0,55,tertiary,no,46,no,no,0.4-0.5,blue-collar,telephone,married
29,aug,77,14,no,23966,0.7162384404556292,0.0,35,secondary,no,910,no,no,0.7-0.8,management,telephone,married
29,aug,15,14,no,23986,0.5749088290621296,0.0,34,secondary,no,347,no,no,0.5-0.6,technician,telephone,married
25,aug,96,4,no,22717,0.40617305749098853,0.0,34,secondary,no,545,yes,no,0.4-0.5,technician,telephone,married
22,aug,153,6,no,22584,0.43954012678205595,0.0,53,secondary,no,468,no,no,0.4-0.5,unemployed,telephone,married
19,nov,73,5,no,25564,0.46909720970507407,0.0,42,primary,no,0,yes,no,0.4-0.5,management,telephone,married
22,aug,30,5,no,22572,0.6025275813626624,0.0,42,secondary,no,2861,no,no,0.6-0.7,technician,telephone,married
8,aug,148,6,no,19946,0.5039815065592963,0.0,48,secondary,no,4415,yes,no,0.5-0.6,management,telephone,married
8,aug,125,2,no,19941,0.44089952797194326,0.0,50,secondary,no,3002,no,no,0.4-0.5,management,telephone,married
8,aug,133,4,no,19935,0.5400394845106766,0.0,49,secondary,no,1047,no,no,0.5-0.6,blue-collar,telephone,married
13,aug,71,2,no,20767,0.7048681964599074,0.0,56,unknown,no,1784,no,no,0.7-0.8,blue-collar,telephone,married
8,aug,63,4,no,19920,0.37612083205633534,0.0,32,secondary,no,4843,no,no,0.3-0.4,technician,telephone,single
13,aug,94,2,no,20798,0.4750695016671096,0.0,31,tertiary,no,363,no,no,0.4-0.5,management,telephone,single
8,aug,200,4,no,19909,0.45498316906880576,0.0,47,tertiary,no,8422,no,no,0.4-0.5,technician,telephone,married
13,aug,104,6,no,20863,0.5761652116394658,0.0,41,secondary,no,258,no,no,0.5-0.6,technician,telephone,married
13,aug,132,4,no,20929,0.684567010540115,0.0,32,tertiary,no,497,yes,no,0.6-0.7,blue-collar,telephone,single
13,aug,113,6,no,20941,0.5762475595718332,0.0,42,secondary,no,1355,no,no,0.5-0.6,technician,telephone,married
14,aug,133,2,no,20966,0.3913180355724449,0.0,39,secondary,no,399,yes,yes,0.3-0.4,blue-collar,telephone,married
14,aug,107,2,no,20992,0.6159443029678578,0.0,33,tertiary,no,3623,no,no,0.6-0.7,management,telephone,single
14,aug,112,2,no,21076,0.6179744725909926,0.0,30,tertiary,no,3905,no,no,0.6-0.7,management,telephone,single
18,aug,139,5,no,21211,0.6806354407055017,0.0,48,secondary,no,112,no,no,0.6-0.7,blue-collar,telephone,married
18,aug,48,6,no,21217,0.5789850605878438,0.0,48,tertiary,no,869,no,no,0.5-0.6,management,telephone,married
18,aug,82,4,no,21219,0.3838542655718841,0.0,30,tertiary,no,44,no,no,0.3-0.4,management,telephone,single
18,aug,115,4,no,21281,0.6682247141996634,0.0,55,secondary,no,512,no,no,0.6-0.7,blue-collar,telephone,married
18,aug,75,5,no,21306,0.5225370242145289,0.0,42,tertiary,no,624,no,no,0.5-0.6,management,telephone,married
18,aug,67,4,no,21307,0.7591827783681662,0.0,30,tertiary,no,1535,no,no,0.7-0.8,blue-collar,telephone,single
12,aug,124,4,no,20673,0.588025937517175,0.0,59,tertiary,no,349,no,no,0.5-0.6,blue-collar,telephone,married
12,aug,145,11,no,20641,0.6200634466463455,0.0,54,secondary,no,4943,no,no,0.6-0.7,blue-collar,telephone,married
8,aug,46,2,no,19976,0.4438504162109155,0.0,35,secondary,no,213,no,no,0.4-0.5,technician,telephone,married
11,aug,63,6,no,20285,0.42475411815243014,0.0,38,secondary,no,410,no,no,0.4-0.5,technician,telephone,married
8,aug,88,2,no,19999,0.44821441515552574,0.0,39,tertiary,no,-468,yes,yes,0.4-0.5,management,telephone,married
11,aug,120,3,no,20074,0.6188381039643939,0.0,31,tertiary,no,323,no,no,0.6-0.7,blue-collar,telephone,married
11,aug,70,5,no,20081,0.6059306349052951,0.0,44,tertiary,no,935,no,no,0.6-0.7,management,telephone,married
11,aug,48,2,no,20109,0.4470034666955003,0.0,44,secondary,no,5163,no,no,0.4-0.5,technician,telephone,married
11,aug,71,2,no,20138,0.5571122821343502,0.0,33,tertiary,no,348,no,no,0.5-0.6,management,telephone,married
11,aug,72,2,no,20149,0.38397033868160113,0.0,32,tertiary,no,787,yes,no,0.3-0.4,management,telephone,married
11,aug,99,2,no,20168,0.4221452820393627,0.0,33,tertiary,no,644,no,no,0.4-0.5,management,telephone,married
11,aug,61,2,no,20209,0.5272744292988996,0.0,43,secondary,no,1532,no,no,0.5-0.6,technician,telephone,married
12,aug,91,4,no,20402,0.7929799866655546,0.0,59,secondary,no,636,no,no,0.7-0.8,blue-collar,telephone,married
12,aug,121,2,no,20588,0.5854357211703285,0.0,50,tertiary,no,2296,no,no,0.5-0.6,management,telephone,married
12,aug,76,2,no,20439,0.5191498709150311,0.0,49,secondary,no,300,no,no,0.5-0.6,blue-collar,telephone,married
12,aug,74,2,no,20477,0.38700054271565854,0.0,58,primary,no,1472,no,no,0.3-0.4,retired,telephone,married
12,aug,138,4,no,20496,0.3994814831243014,0.0,38,tertiary,no,554,no,no,0.3-0.4,management,telephone,married
12,aug,87,4,no,20502,0.5042145020372104,0.0,37,tertiary,no,4044,no,no,0.5-0.6,management,telephone,married
12,aug,100,6,no,20503,0.45877286818682445,0.0,54,secondary,no,19213,no,no,0.4-0.5,blue-collar,telephone,married
12,aug,123,2,no,20506,0.5887779685141211,0.0,53,secondary,no,8449,no,no,0.5-0.6,blue-collar,telephone,married
12,aug,111,4,no,20535,0.6043923120817702,0.0,30,tertiary,no,1466,no,no,0.6-0.7,management,telephone,single
12,aug,108,2,no,20546,0.6208553126213828,0.0,57,secondary,no,396,no,no,0.6-0.7,management,telephone,married
18,aug,101,2,no,21353,0.5328091142678733,0.0,42,tertiary,no,1064,no,no,0.5-0.6,management,telephone,married
18,aug,91,4,no,21369,0.6849980004057259,0.0,32,secondary,no,2870,no,no,0.6-0.7,technician,telephone,married
18,aug,75,2,no,21379,0.4773887863635843,0.0,30,tertiary,no,10639,no,no,0.4-0.5,management,telephone,married
22,aug,119,4,no,22379,0.6310928724172195,0.0,50,secondary,no,-195,no,no,0.6-0.7,blue-collar,telephone,married
20,aug,85,5,no,22062,0.4837011800039923,0.0,33,tertiary,no,0,no,no,0.4-0.5,management,telephone,married
21,aug,63,2,no,22086,0.42043740011413716,0.0,36,tertiary,no,1246,no,no,0.4-0.5,management,telephone,single
21,aug,126,2,no,22125,0.5019650015617703,0.0,32,secondary,no,0,no,no,0.5-0.6,technician,telephone,single
21,aug,123,2,no,22177,0.46633376609669264,0.0,34,tertiary,no,0,no,no,0.4-0.5,management,telephone,married
8,aug,94,2,no,19751,0.5490566420354751,0.0,53,tertiary,no,2327,no,no,0.5-0.6,management,telephone,married
8,aug,117,2,no,19748,0.582807622403055,0.0,52,secondary,no,5102,no,no,0.5-0.6,technician,telephone,married
22,aug,73,3,no,22359,0.4051727210285055,0.0,58,tertiary,no,0,no,no,0.4-0.5,management,telephone,married
22,aug,77,2,no,22370,0.4007322843427836,0.0,35,secondary,no,308,no,no,0.4-0.5,technician,telephone,married
22,aug,125,2,no,22401,0.6273191385495452,0.0,59,secondary,no,0,no,no,0.6-0.7,management,telephone,married
20,aug,175,3,no,22004,0.5012176828216636,0.0,33,secondary,no,106,no,no,0.5-0.6,management,telephone,married
22,aug,24,30,no,22417,0.3937344290379978,0.0,35,tertiary,no,3168,no,no,0.3-0.4,management,telephone,married
22,aug,119,6,no,22485,0.39497863433120095,0.0,31,tertiary,no,-6,no,yes,0.3-0.4,management,telephone,married
22,aug,86,4,no,22496,0.5527867710405718,0.0,49,secondary,no,682,no,no,0.5-0.6,blue-collar,telephone,married
22,aug,101,4,no,22497,0.6903906437402618,0.0,50,primary,no,82,no,no,0.6-0.7,blue-collar,telephone,married
22,aug,61,4,no,22536,0.4236327693996549,0.0,40,tertiary,no,0,no,no,0.4-0.5,management,telephone,married
7,aug,51,7,no,19702,0.5745810357760329,0.0,43,tertiary,no,5145,no,no,0.5-0.6,technician,telephone,married
22,aug,173,3,no,22543,0.4563939996852647,0.0,36,secondary,no,433,no,no,0.4-0.5,technician,telephone,married
7,aug,124,3,no,19700,0.5330111730286867,0.0,31,secondary,no,55,no,no,0.5-0.6,management,telephone,married
20,aug,92,4,no,22011,0.5019650015617703,0.0,32,secondary,no,0,no,no,0.5-0.6,technician,telephone,single
20,aug,173,4,no,21965,0.40125630842656557,0.0,39,secondary,no,507,no,no,0.4-0.5,technician,telephone,married
18,aug,174,5,no,21429,0.3916686683657184,0.0,36,secondary,no,2603,yes,no,0.3-0.4,technician,telephone,single
19,aug,60,2,no,21660,0.6412310543234838,0.0,40,secondary,no,0,no,no,0.6-0.7,technician,telephone,married
8,aug,86,4,no,19865,0.4119221672517543,0.0,57,primary,no,853,yes,no,0.4-0.5,blue-collar,telephone,married
8,aug,124,2,no,19862,0.5826894298871383,0.0,37,tertiary,no,3288,no,no,0.5-0.6,management,telephone,married
19,aug,97,2,no,21564,0.4975676546026628,0.0,56,secondary,no,33,yes,no,0.4-0.5,blue-collar,telephone,married
19,aug,149,2,no,21567,0.42735159753148044,0.0,47,tertiary,no,83,no,no,0.4-0.5,management,telephone,married
19,aug,100,2,no,21579,0.4108069550885486,0.0,32,tertiary,no,644,no,no,0.4-0.5,management,telephone,married
19,aug,163,4,no,21618,0.6081613662198398,0.0,42,secondary,no,248,no,no,0.6-0.7,technician,telephone,married
19,aug,129,4,no,21623,0.38702473382479075,0.0,55,tertiary,no,17,no,no,0.3-0.4,management,telephone,married
19,aug,131,6,no,21637,0.7098386089039824,0.0,49,tertiary,no,8413,no,no,0.7-0.8,blue-collar,telephone,married
8,aug,89,4,no,19841,0.3872499925209483,0.0,32,tertiary,no,5550,yes,no,0.3-0.4,management,telephone,married
20,aug,103,4,no,21950,0.5311972878749258,0.0,33,secondary,no,344,yes,no,0.5-0.6,blue-collar,telephone,single
8,aug,109,3,no,19820,0.4087867819458876,0.0,49,secondary,no,2116,no,no,0.4-0.5,blue-collar,telephone,married
19,aug,86,5,no,21720,0.5012710675937928,0.0,43,tertiary,no,3820,no,no,0.5-0.6,management,telephone,married
19,aug,123,5,no,21766,0.3886230615504889,0.0,33,tertiary,no,39,no,no,0.3-0.4,technician,telephone,married
20,aug,108,5,no,21793,0.5066794093703987,0.0,32,tertiary,no,1,no,no,0.5-0.6,management,telephone,single
20,aug,18,7,no,21831,0.6206254199665932,0.0,51,unknown,yes,-12,no,no,0.6-0.7,blue-collar,telephone,married
8,aug,163,2,no,19800,0.43706341630322226,0.0,57,unknown,no,1463,no,no,0.4-0.5,blue-collar,telephone,married
20,aug,65,2,no,21940,0.7085097515735578,0.0,51,primary,no,173,no,no,0.7-0.8,blue-collar,telephone,married
20,aug,75,9,no,21943,0.4282834726132328,0.0,45,secondary,no,638,yes,no,0.4-0.5,blue-collar,telephone,married
19,nov,210,2,no,25526,0.5768510897935587,0.0,41,tertiary,no,1495,yes,no,0.5-0.6,management,telephone,married
19,nov,104,3,no,26002,0.4084671750085931,0.0,42,secondary,no,3780,yes,no,0.4-0.5,entrepreneur,telephone,married
12,may,139,2,no,36754,0.571325444057596,0.0,59,secondary,no,92,yes,no,0.5-0.6,blue-collar,telephone,married
29,jul,97,2,no,17606,0.5841254564442551,0.0,51,secondary,no,-338,yes,no,0.5-0.6,blue-collar,telephone,married
24,jul,50,4,no,16539,0.445890629043307,0.0,28,secondary,no,1,yes,no,0.4-0.5,blue-collar,telephone,married
23,jul,110,2,no,16488,0.5721851821138287,0.0,32,secondary,no,1291,yes,no,0.5-0.6,blue-collar,telephone,single
22,jul,174,9,no,16207,0.45323699215927316,0.0,27,tertiary,no,148,no,no,0.4-0.5,management,telephone,married
22,jul,167,9,no,16166,0.6202365509851444,0.0,36,secondary,no,286,yes,no,0.6-0.7,blue-collar,telephone,married
22,jul,24,12,no,16065,0.38828510908426117,0.0,41,secondary,no,2993,yes,no,0.3-0.4,blue-collar,telephone,married
22,jul,112,3,no,16055,0.7192749731233827,0.0,50,secondary,no,175,no,no,0.7-0.8,blue-collar,telephone,married
22,jul,22,6,no,16003,0.6865291476937866,0.0,37,secondary,no,121,no,no,0.6-0.7,blue-collar,telephone,married
21,jul,147,5,no,15887,0.38792751167610817,0.0,33,secondary,no,585,yes,no,0.3-0.4,blue-collar,telephone,single
21,jul,150,4,no,15872,0.6032242980902609,0.0,36,tertiary,no,289,no,no,0.6-0.7,blue-collar,telephone,married
21,jul,47,2,no,15844,0.6081808245829808,0.0,33,primary,no,0,no,no,0.6-0.7,blue-collar,telephone,married
21,jul,71,9,no,15809,0.38346264878062725,0.0,56,secondary,no,672,no,no,0.3-0.4,technician,telephone,married
21,jul,60,2,no,15808,0.45452075648617474,0.0,28,secondary,no,579,yes,no,0.4-0.5,blue-collar,telephone,single
21,jul,128,2,no,15790,0.5485802962606922,0.0,52,secondary,no,799,no,no,0.5-0.6,blue-collar,telephone,married
21,jul,54,10,no,15649,0.4967010997301406,0.0,35,unknown,no,244,no,no,0.4-0.5,technician,telephone,married
21,jul,120,3,no,15637,0.5149593108055994,0.0,29,tertiary,no,3357,no,no,0.5-0.6,management,telephone,single
21,jul,93,7,no,15569,0.5440872990390442,0.0,36,secondary,no,0,yes,no,0.5-0.6,blue-collar,telephone,married
21,jul,120,2,no,15539,0.6041048436053564,0.0,28,primary,no,319,yes,no,0.6-0.7,blue-collar,telephone,married
18,jul,142,2,no,15507,0.5061209644617624,0.0,34,secondary,no,1927,no,yes,0.5-0.6,blue-collar,telephone,married
