day,month,duration,campaign,y,customer_id,sign_up_probability,layer2_sign_up_probability,age,education,default,balance,housing,loan,probability_bin,job,contact,marital
9,may,115,2,no,1985,0.15611929546498385,0.0,30,secondary,no,152,yes,no,0.1-0.2,services,unknown,married
4,aug,39,1,no,18878,0.16312307184487618,0.0,49,secondary,no,3554,no,no,0.1-0.2,services,telephone,married
18,may,16,5,no,39279,0.14771191670287853,0.0,28,secondary,no,38,yes,no,0.1-0.2,services,telephone,married
18,may,324,4,no,39280,0.19553459737462858,0.0,34,primary,no,18,no,no,0.1-0.2,blue-collar,telephone,single
30,jul,244,3,no,18138,0.16664079299065646,0.0,41,secondary,no,97,no,no,0.1-0.2,services,telephone,married
18,may,14,3,no,39284,0.16372143460640387,0.0,24,secondary,no,-398,yes,no,0.1-0.2,blue-collar,telephone,single
18,may,333,2,no,39216,0.16259345328638666,0.0,31,tertiary,no,-241,yes,no,0.1-0.2,technician,telephone,single
30,jul,41,5,no,18111,0.7246611477644135,0.0,33,secondary,no,0,yes,no,0.7-0.8,blue-collar,telephone,married
12,may,221,2,no,2058,0.14642515187707708,0.0,30,primary,no,2581,no,no,0.1-0.2,blue-collar,unknown,married
4,aug,46,1,no,18924,0.19858590322063033,0.0,52,secondary,no,5601,no,no,0.1-0.2,management,telephone,married
5,aug,67,1,no,19033,0.16213851305435253,0.0,48,primary,no,0,no,yes,0.1-0.2,blue-collar,telephone,married
5,aug,140,1,no,19029,0.1679365419700477,0.0,37,secondary,no,181,no,no,0.1-0.2,technician,telephone,single
5,aug,162,1,no,19027,0.173699958009255,0.0,48,secondary,no,202,yes,no,0.1-0.2,services,telephone,married
18,may,194,3,no,39148,0.16408613045791667,0.0,40,primary,no,-35,yes,no,0.1-0.2,blue-collar,telephone,married
18,may,336,2,no,39149,0.14643794964654178,0.0,22,secondary,no,1157,yes,yes,0.1-0.2,blue-collar,telephone,single
5,aug,148,1,no,19025,0.19536654358987668,0.0,50,secondary,no,805,no,no,0.1-0.2,technician,telephone,married
12,may,286,4,no,2079,0.14540439903730584,0.0,28,secondary,no,-201,yes,no,0.1-0.2,blue-collar,unknown,married
12,may,396,3,no,2078,0.17224763811285806,0.0,25,secondary,no,1135,yes,no,0.1-0.2,technician,unknown,single
5,aug,114,1,no,19011,0.19782564602161753,0.0,55,secondary,no,11655,no,no,0.1-0.2,management,telephone,married
18,may,11,5,no,39164,0.5133727795518568,0.0,35,secondary,no,164,yes,no,0.5-0.6,blue-collar,telephone,married
18,may,166,4,no,39166,0.17328519381689284,0.0,27,secondary,no,240,yes,no,0.1-0.2,blue-collar,telephone,single
5,aug,314,1,no,19009,0.14969819187924205,0.0,42,secondary,no,534,no,no,0.1-0.2,technician,telephone,married
5,aug,81,2,no,18996,0.161124428409683,0.0,42,secondary,no,9720,no,no,0.1-0.2,management,telephone,single
18,may,382,2,no,39170,0.162386034680901,0.0,35,secondary,no,10133,no,yes,0.1-0.2,blue-collar,telephone,married
4,aug,370,2,no,18981,0.17231793839267304,0.0,56,secondary,no,-166,no,yes,0.1-0.2,retired,telephone,married
12,may,149,5,no,2062,0.15641975155023707,0.0,25,secondary,no,249,yes,no,0.1-0.2,blue-collar,unknown,single
12,may,115,4,no,2061,0.1732005877448659,0.0,34,secondary,no,-220,yes,yes,0.1-0.2,blue-collar,unknown,married
18,may,42,4,no,39176,0.1487156699887501,0.0,54,secondary,no,451,no,yes,0.1-0.2,retired,telephone,married
4,aug,368,2,no,18977,0.1801402453604597,0.0,45,secondary,no,0,yes,yes,0.1-0.2,blue-collar,telephone,married
30,jul,107,11,no,18094,0.2334307242375922,0.0,35,unknown,no,217,yes,no,0.2-0.3,blue-collar,telephone,single
4,aug,230,1,no,18964,0.1728555589725029,0.0,36,tertiary,no,3794,no,no,0.1-0.2,management,telephone,married
4,aug,357,2,no,18947,0.19778558235928143,0.0,41,tertiary,no,4477,no,no,0.1-0.2,management,telephone,single
4,aug,69,2,no,18929,0.17166666223237215,0.0,37,secondary,no,0,no,no,0.1-0.2,technician,telephone,single
18,may,113,2,no,39198,0.20583764672168528,0.0,24,secondary,no,1299,yes,yes,0.2-0.3,services,telephone,single
18,may,549,3,no,39199,0.14728297816628186,0.0,25,secondary,no,320,yes,no,0.1-0.2,blue-collar,telephone,single
13,may,97,2,no,2337,0.14943392610079578,0.0,25,primary,no,17,yes,no,0.1-0.2,blue-collar,unknown,single
13,may,70,1,no,2339,0.18850630281425804,0.0,22,secondary,no,395,yes,no,0.1-0.2,services,unknown,single
18,may,53,1,no,38991,0.1747737515904135,0.0,42,primary,no,-376,yes,no,0.1-0.2,blue-collar,telephone,single
6,aug,54,3,no,19405,0.16742216458373263,0.0,34,unknown,no,4535,no,no,0.1-0.2,unknown,telephone,married
18,may,17,8,no,38766,0.18872666908348823,0.0,35,tertiary,no,13,yes,no,0.1-0.2,management,telephone,single
18,may,11,14,no,38767,0.40185509480297926,0.0,28,secondary,no,788,yes,no,0.4-0.5,blue-collar,telephone,married
6,aug,258,7,no,19419,0.1582921558805116,0.0,38,tertiary,no,180,no,no,0.1-0.2,technician,telephone,married
18,may,106,5,no,38772,0.17410322396332842,0.0,27,secondary,no,504,yes,no,0.1-0.2,services,telephone,single
6,aug,685,2,no,19417,0.17003571379646576,0.0,43,tertiary,no,5926,no,no,0.1-0.2,management,telephone,married
18,may,17,6,no,38774,0.1770405253466016,0.0,47,secondary,no,22,no,no,0.1-0.2,technician,telephone,married
18,may,17,11,no,38777,0.1653082904792788,0.0,54,tertiary,no,0,yes,no,0.1-0.2,management,telephone,married
6,aug,562,3,no,19414,0.1465006754414923,0.0,39,secondary,no,425,yes,no,0.1-0.2,technician,telephone,married
18,may,160,2,no,38780,0.14793444785568202,0.0,34,primary,no,-703,yes,no,0.1-0.2,blue-collar,telephone,married
6,aug,286,3,no,19411,0.19230783090721768,0.0,42,tertiary,no,446,no,no,0.1-0.2,technician,telephone,married
18,may,193,4,no,38783,0.16055275418435402,0.0,54,primary,no,4382,yes,no,0.1-0.2,self-employed,telephone,married
30,jul,362,2,no,17948,0.1533742474510983,0.0,48,primary,no,608,no,no,0.1-0.2,unemployed,telephone,married
6,aug,339,2,no,19402,0.1989496221671036,0.0,35,secondary,no,-116,no,yes,0.1-0.2,technician,telephone,married
13,may,188,3,no,2575,0.17166450702537703,0.0,34,secondary,no,34,yes,no,0.1-0.2,blue-collar,unknown,married
18,may,22,6,no,38797,0.40872420624120165,0.0,38,secondary,no,1559,yes,no,0.4-0.5,technician,telephone,married
30,jul,101,2,no,17949,0.1849602893578493,0.0,38,tertiary,no,2350,no,no,0.1-0.2,technician,telephone,single
18,may,77,3,no,38807,0.22241133104274835,0.0,23,secondary,no,1128,yes,no,0.2-0.3,entrepreneur,telephone,single
6,aug,138,7,no,19394,0.17687634467521263,0.0,50,secondary,no,-79,no,yes,0.1-0.2,blue-collar,telephone,married
18,may,15,9,no,38810,0.5084764108278937,0.0,37,secondary,no,31,yes,no,0.5-0.6,blue-collar,telephone,single
18,may,30,7,no,38811,0.15140065462527172,0.0,48,secondary,no,5089,yes,no,0.1-0.2,blue-collar,telephone,married
18,may,13,8,no,38812,0.18884214238220232,0.0,31,secondary,no,39,yes,no,0.1-0.2,services,telephone,married
6,aug,184,1,no,19390,0.19383909885584896,0.0,32,tertiary,no,6359,no,no,0.1-0.2,management,telephone,single
18,may,76,1,no,38817,0.1453167898002448,0.0,23,secondary,no,39,yes,no,0.1-0.2,blue-collar,telephone,single
13,may,318,2,no,2580,0.14576152169370993,0.0,25,secondary,no,54,yes,no,0.1-0.2,services,unknown,single
6,aug,175,1,no,19387,0.18117051496216635,0.0,32,primary,no,286,yes,no,0.1-0.2,self-employed,telephone,married
18,may,10,4,no,38823,0.15411819339763158,0.0,30,secondary,no,769,yes,no,0.1-0.2,technician,telephone,married
6,aug,275,9,no,19433,0.17139120832579655,0.0,38,secondary,no,5003,no,no,0.1-0.2,services,telephone,married
18,may,201,5,no,38756,0.15199453251984907,0.0,59,secondary,no,32,yes,no,0.1-0.2,blue-collar,telephone,married
18,may,17,5,no,38747,0.1680389603124338,0.0,34,tertiary,no,-303,yes,no,0.1-0.2,blue-collar,telephone,single
7,aug,67,6,no,19450,0.16707846222059022,0.0,31,tertiary,no,418,no,no,0.1-0.2,technician,telephone,single
7,aug,103,2,no,19511,0.16073304049226464,0.0,53,secondary,no,234,no,no,0.1-0.2,technician,telephone,married
7,aug,1462,4,no,19509,0.14722318018364314,0.0,39,tertiary,no,1572,no,no,0.1-0.2,management,telephone,married
15,may,68,4,no,38676,0.1928085119343364,0.0,37,secondary,no,625,yes,no,0.1-0.2,blue-collar,telephone,married
7,aug,131,2,no,19506,0.1746221151319827,0.0,33,secondary,no,20,yes,no,0.1-0.2,technician,telephone,single
7,aug,274,2,no,19503,0.15874789403924763,0.0,34,secondary,no,60,no,no,0.1-0.2,technician,telephone,single
13,may,315,3,no,2642,0.17426276172268207,0.0,38,secondary,no,607,yes,no,0.1-0.2,blue-collar,unknown,married
7,aug,224,2,no,19502,0.1541403079822644,0.0,31,tertiary,no,424,no,yes,0.1-0.2,management,telephone,single
7,aug,239,2,no,19499,0.15749887307563534,0.0,48,secondary,no,205,no,no,0.1-0.2,blue-collar,telephone,married
7,aug,48,2,no,19493,0.6287906929522719,0.0,38,secondary,no,46,no,no,0.6-0.7,blue-collar,telephone,married
7,aug,387,2,no,19490,0.19311762194206034,0.0,30,tertiary,no,868,no,no,0.1-0.2,housemaid,telephone,single
13,may,481,3,no,2631,0.15334128636483224,0.0,26,secondary,no,3108,yes,no,0.1-0.2,blue-collar,unknown,married
15,may,34,10,no,38702,0.16334011279135768,0.0,33,primary,no,-104,yes,no,0.1-0.2,blue-collar,telephone,single
7,aug,666,2,no,19484,0.145993961814986,0.0,56,tertiary,no,3120,yes,no,0.1-0.2,management,telephone,married
7,aug,123,2,no,19477,0.16135907338730135,0.0,31,secondary,no,40,no,no,0.1-0.2,technician,telephone,single
7,aug,74,2,no,19473,0.1791846914467895,0.0,30,tertiary,no,2283,no,no,0.1-0.2,technician,telephone,married
7,aug,67,2,no,19471,0.14752874449617878,0.0,36,secondary,no,67,no,no,0.1-0.2,entrepreneur,telephone,single
7,aug,64,2,no,19469,0.2267462163348607,0.0,37,tertiary,no,649,no,no,0.2-0.3,management,telephone,married
7,aug,91,2,no,19468,0.16975267007382405,0.0,41,tertiary,no,0,no,no,0.1-0.2,management,telephone,single
7,aug,82,2,no,19466,0.3868078040707212,0.0,52,secondary,no,0,no,no,0.3-0.4,entrepreneur,telephone,married
13,may,280,1,no,2610,0.16939071644878978,0.0,40,primary,no,1117,yes,no,0.1-0.2,services,unknown,married
18,may,59,2,no,38735,0.4239721509507666,0.0,33,tertiary,no,701,yes,no,0.4-0.5,blue-collar,telephone,single
18,may,242,6,no,38736,0.17977232801986825,0.0,60,tertiary,no,-4057,yes,no,0.1-0.2,management,telephone,married
30,jul,270,2,no,17944,0.15470916207186267,0.0,50,primary,no,1367,no,no,0.1-0.2,blue-collar,telephone,single
7,aug,91,2,no,19454,0.6992164550550677,0.0,34,secondary,no,291,no,no,0.6-0.7,management,telephone,married
7,aug,93,2,no,19453,0.17908918211503635,0.0,51,tertiary,no,10077,no,no,0.1-0.2,management,telephone,married
30,jul,51,20,no,17953,0.15329950503721956,0.0,26,secondary,no,0,yes,yes,0.1-0.2,blue-collar,telephone,married
6,aug,291,4,no,19374,0.19386287625191936,0.0,37,secondary,yes,-56,yes,no,0.1-0.2,technician,telephone,single
13,may,105,1,no,2355,0.25496359463368734,0.0,24,secondary,no,845,yes,no,0.2-0.3,blue-collar,unknown,single
18,may,128,1,no,38959,0.15413922201075322,0.0,28,secondary,no,290,yes,no,0.1-0.2,services,telephone,single
6,aug,88,2,no,19283,0.21188359480354987,0.0,36,secondary,no,577,no,no,0.2-0.3,technician,telephone,married
30,jul,220,2,no,17973,0.14885585255670497,0.0,51,secondary,no,43,no,no,0.1-0.2,technician,telephone,married
18,may,226,1,no,38936,0.18199132568479492,0.0,29,tertiary,no,96,yes,no,0.1-0.2,housemaid,telephone,married
13,may,174,1,no,2421,0.19529669529359595,0.0,29,tertiary,no,-114,yes,no,0.1-0.2,self-employed,unknown,single
6,aug,71,2,no,19263,0.1686432355032297,0.0,46,tertiary,no,765,no,no,0.1-0.2,management,telephone,married
18,may,41,1,no,38942,0.2156395960450766,0.0,44,primary,no,401,yes,no,0.2-0.3,blue-collar,telephone,married
18,may,34,6,no,38944,0.17990258865423717,0.0,31,tertiary,no,301,yes,no,0.1-0.2,management,telephone,married
18,may,156,1,no,38946,0.16160544908195149,0.0,26,secondary,no,330,yes,no,0.1-0.2,blue-collar,telephone,single
18,may,126,1,no,38947,0.1698814341080443,0.0,33,primary,no,80,yes,no,0.1-0.2,blue-collar,telephone,married
6,aug,139,2,no,19260,0.22493086413837513,0.0,34,tertiary,no,0,no,no,0.2-0.3,management,telephone,married
6,aug,117,2,no,19257,0.23213758724457997,0.0,41,tertiary,no,680,no,no,0.2-0.3,technician,telephone,married
6,aug,113,4,no,19250,0.15760036769501556,0.0,44,tertiary,no,1858,no,no,0.1-0.2,management,telephone,married
18,may,77,3,no,38961,0.16496485258683344,0.0,40,unknown,no,247,yes,no,0.1-0.2,blue-collar,telephone,married
18,may,30,5,no,38830,0.15442974324464115,0.0,35,tertiary,no,331,yes,no,0.1-0.2,management,telephone,single
6,aug,58,4,no,19246,0.17397440118486415,0.0,40,tertiary,no,3812,no,no,0.1-0.2,management,telephone,married
6,aug,142,2,no,19232,0.18041033450146823,0.0,59,secondary,no,0,no,no,0.1-0.2,retired,telephone,married
30,jul,105,4,no,17977,0.21062873186457245,0.0,36,tertiary,no,6641,no,no,0.2-0.3,management,telephone,married
6,aug,86,2,no,19222,0.1536903423458572,0.0,57,primary,no,53,no,no,0.1-0.2,services,telephone,married
18,may,8,11,no,38972,0.14345855328839946,0.0,33,tertiary,no,2164,yes,no,0.1-0.2,technician,telephone,single
18,may,132,1,no,38976,0.21453799603001772,0.0,35,secondary,no,1092,no,no,0.2-0.3,technician,telephone,married
6,aug,158,3,no,19220,0.184679289862173,0.0,50,tertiary,no,2050,no,no,0.1-0.2,management,telephone,married
18,may,208,1,no,38982,0.15357539287233035,0.0,29,secondary,no,266,yes,no,0.1-0.2,technician,telephone,married
13,may,203,1,no,2369,0.1903846422390647,0.0,25,secondary,no,768,yes,no,0.1-0.2,blue-collar,unknown,single
18,may,119,4,no,38985,0.19144548047262688,0.0,38,tertiary,yes,-38,yes,no,0.1-0.2,entrepreneur,telephone,single
18,may,185,1,no,38987,0.16182837470975703,0.0,35,tertiary,no,0,yes,yes,0.1-0.2,self-employed,telephone,single
13,may,125,1,no,2359,0.1541082655433189,0.0,24,secondary,no,-192,yes,no,0.1-0.2,technician,unknown,single
6,aug,89,2,no,19287,0.18530788213087143,0.0,52,secondary,no,3151,no,no,0.1-0.2,technician,telephone,married
18,may,154,1,no,38925,0.18785364760488474,0.0,32,secondary,yes,687,yes,no,0.1-0.2,services,telephone,single
30,jul,80,3,no,17972,0.16297155304711025,0.0,27,secondary,no,152,no,no,0.1-0.2,self-employed,telephone,single
18,may,245,1,no,38917,0.1756813605367295,0.0,26,tertiary,no,16563,yes,no,0.1-0.2,self-employed,telephone,single
30,jul,71,5,no,17955,0.7200453652661732,0.0,32,secondary,no,0,yes,no,0.7-0.8,blue-collar,telephone,married
13,may,151,1,no,2569,0.18509140942682464,0.0,53,secondary,no,592,yes,no,0.1-0.2,blue-collar,unknown,married
6,aug,102,2,no,19352,0.1810925737554703,0.0,50,tertiary,no,0,yes,no,0.1-0.2,unemployed,telephone,single
6,aug,90,2,no,19351,0.1502867383943203,0.0,48,primary,no,783,no,yes,0.1-0.2,blue-collar,telephone,married
18,may,16,6,no,38851,0.41851811085144225,0.0,43,primary,no,714,yes,no,0.4-0.5,blue-collar,telephone,married
18,may,115,1,no,38854,0.16082020451448717,0.0,41,primary,no,-75,yes,no,0.1-0.2,blue-collar,telephone,married
13,may,93,6,no,2553,0.15740882062830758,0.0,35,secondary,no,56,yes,no,0.1-0.2,blue-collar,unknown,married
6,aug,128,2,no,19349,0.18342489138734677,0.0,56,primary,no,334,no,no,0.1-0.2,retired,telephone,married
6,aug,120,2,no,19345,0.18757388850018689,0.0,42,tertiary,no,9261,yes,no,0.1-0.2,management,telephone,married
30,jul,187,2,no,17961,0.20466264930624628,0.0,54,secondary,no,10621,no,no,0.2-0.3,retired,telephone,single
30,jul,167,2,no,17966,0.16827144482998335,0.0,45,secondary,no,-479,yes,no,0.1-0.2,entrepreneur,telephone,married
18,may,166,1,no,38866,0.16260142387814308,0.0,29,secondary,no,543,yes,yes,0.1-0.2,blue-collar,telephone,single
18,may,325,1,no,38868,0.18093279886068797,0.0,56,tertiary,no,2959,yes,no,0.1-0.2,management,telephone,married
6,aug,165,4,no,19322,0.22857310290781194,0.0,31,secondary,no,33,no,no,0.2-0.3,self-employed,telephone,married
18,may,216,1,no,38876,0.16371989244600324,0.0,26,tertiary,yes,-130,yes,no,0.1-0.2,management,telephone,single
18,may,288,1,no,38878,0.18315429046654658,0.0,31,primary,no,1654,yes,no,0.1-0.2,blue-collar,telephone,married
13,may,194,2,no,2516,0.2209667782848475,0.0,37,secondary,no,368,yes,no,0.2-0.3,blue-collar,unknown,married
30,jul,226,2,no,17968,0.17739410453370247,0.0,43,secondary,no,99,no,no,0.1-0.2,blue-collar,telephone,single
13,may,459,1,no,2503,0.14312132437357714,0.0,51,secondary,no,3132,no,no,0.1-0.2,blue-collar,unknown,single
18,may,63,5,no,38894,0.5800749852405889,0.0,35,primary,no,1749,yes,no,0.5-0.6,blue-collar,telephone,married
6,aug,150,4,no,19316,0.1589966323632728,0.0,41,secondary,no,501,no,no,0.1-0.2,management,telephone,married
13,may,131,1,no,2479,0.14536538445686067,0.0,59,primary,no,13308,yes,no,0.1-0.2,management,unknown,married
6,aug,68,4,no,19312,0.20866428780572638,0.0,48,tertiary,no,855,no,no,0.2-0.3,technician,telephone,married
6,aug,174,4,no,19310,0.1468789506849072,0.0,55,secondary,no,689,yes,no,0.1-0.2,technician,telephone,married
6,aug,119,2,no,19302,0.20017929977340634,0.0,48,primary,no,483,no,no,0.2-0.3,services,telephone,married
4,aug,73,1,no,18871,0.17673801943502102,0.0,46,primary,no,783,yes,no,0.1-0.2,blue-collar,telephone,married
4,aug,148,1,no,18870,0.17840956025889138,0.0,35,secondary,no,-281,no,no,0.1-0.2,technician,telephone,married
4,aug,148,1,no,18858,0.15482706989637735,0.0,42,tertiary,no,1619,no,no,0.1-0.2,technician,telephone,married
6,may,252,1,no,637,0.17544391985912292,0.0,30,secondary,no,1144,yes,no,0.1-0.2,unemployed,unknown,married
6,may,31,3,no,713,0.17803455959510545,0.0,56,primary,no,4,yes,no,0.1-0.2,retired,unknown,married
31,jul,49,2,no,18433,0.1886699236190848,0.0,38,tertiary,no,590,no,no,0.1-0.2,management,telephone,married
31,jul,36,2,no,18429,0.1490945712591149,0.0,43,primary,no,2105,yes,no,0.1-0.2,blue-collar,telephone,married
6,may,121,2,no,711,0.15387170855353657,0.0,40,secondary,no,0,yes,no,0.1-0.2,blue-collar,unknown,married
31,jul,38,2,no,18426,0.24924900864290417,0.0,41,secondary,no,428,no,no,0.2-0.3,services,telephone,married
30,jul,394,14,no,18214,0.16175094094608436,0.0,25,secondary,no,230,no,no,0.1-0.2,blue-collar,telephone,single
6,may,79,2,no,705,0.146424619341208,0.0,40,primary,no,369,no,no,0.1-0.2,blue-collar,unknown,married
31,jul,253,2,no,18420,0.17959244746991157,0.0,40,secondary,no,296,no,no,0.1-0.2,technician,telephone,married
6,may,226,1,no,660,0.17479624418076004,0.0,32,tertiary,no,281,yes,no,0.1-0.2,blue-collar,unknown,married
31,jul,22,2,no,18419,0.15409009722240768,0.0,41,primary,no,0,no,no,0.1-0.2,blue-collar,telephone,married
28,may,85,1,no,39736,0.15825893183738876,0.0,35,tertiary,no,777,no,yes,0.1-0.2,blue-collar,telephone,single
31,jul,6,16,no,18414,0.15036027812057226,0.0,48,secondary,no,-876,no,yes,0.1-0.2,management,telephone,married
28,may,135,3,no,39743,0.14539589388678942,0.0,25,secondary,no,517,no,no,0.1-0.2,technician,telephone,married
6,may,232,1,no,509,0.2061981520820112,0.0,26,secondary,no,712,yes,no,0.2-0.3,blue-collar,unknown,single
28,may,361,2,no,39745,0.14576476751800693,0.0,30,tertiary,no,1269,no,no,0.1-0.2,management,telephone,single
28,may,95,3,no,39747,0.16112086849744411,0.0,32,secondary,no,604,no,yes,0.1-0.2,blue-collar,telephone,single
28,may,141,3,no,39750,0.18630527002464803,0.0,57,tertiary,no,0,no,no,0.1-0.2,retired,telephone,married
6,may,304,2,no,630,0.20448565993928594,0.0,56,unknown,no,4246,yes,no,0.2-0.3,blue-collar,unknown,married
30,jul,151,10,no,18218,0.2103744311369493,0.0,33,secondary,no,321,no,yes,0.2-0.3,management,telephone,married
6,may,147,2,no,602,0.21136510583172893,0.0,37,unknown,no,-118,yes,no,0.2-0.3,services,unknown,single
6,may,174,2,no,595,0.16252136414956603,0.0,28,secondary,no,89,no,no,0.1-0.2,services,unknown,married
6,may,76,4,no,584,0.1467013908494077,0.0,37,primary,no,0,yes,no,0.1-0.2,technician,unknown,married
6,may,149,2,no,557,0.18455005628869997,0.0,56,secondary,no,778,yes,no,0.1-0.2,blue-collar,unknown,married
6,may,114,2,no,551,0.15095089718157292,0.0,30,secondary,no,46,yes,no,0.1-0.2,blue-collar,unknown,married
6,may,310,1,no,529,0.16497967258610818,0.0,30,secondary,no,83,yes,yes,0.1-0.2,blue-collar,unknown,married
31,jul,47,2,no,18397,0.1891658841327396,0.0,37,unknown,no,557,no,no,0.1-0.2,blue-collar,telephone,married
31,jul,61,2,no,18434,0.17283405224929638,0.0,46,secondary,no,-522,yes,no,0.1-0.2,services,telephone,married
27,may,161,1,no,39705,0.17284136422297058,0.0,38,secondary,no,2442,no,no,0.1-0.2,technician,telephone,single
27,may,103,1,no,39703,0.1638556570504024,0.0,36,tertiary,no,217,no,no,0.1-0.2,management,telephone,married
7,may,89,2,no,766,0.24168301272929724,0.0,44,secondary,no,161,yes,no,0.2-0.3,blue-collar,unknown,married
